flights,travelers,international,destination
837,21068,['0'],CHI,MIA,2011-09
89,20098,['0'],ATL,MIA,2011-09
608,18183,['0'],LAX,MIA,2011-09
2019,14528,['1'],SAO,MIA,2011-09
427,13226,['0'],BOS,MIA,2011-09
1512,13197,['1'],LON,MIA,2011-09
189,11583,['1'],MEX,MIA,2011-09
386,11121,['0'],HOU,MIA,2011-09
383,10679,['0'],PHL,MIA,2011-09
1049,10374,['1'],PAR,MIA,2011-09
453,10307,['0'],SFO,MIA,2011-09
411,10251,['0'],DFW,MIA,2011-09
32,9657,['1'],SJU,MIA,2011-09
66,9201,['1'],PAP,MIA,2011-09
588,9048,['1'],LIM,MIA,2011-09
140,8022,['0'],ORL,MIA,2011-09
26,7744,['1'],CUN,MIA,2011-09
88,7438,['1'],PTY,MIA,2011-09
343,7365,['0'],MSP,MIA,2011-09
337,7058,['0'],LAS,MIA,2011-09
61,6835,['1'],NAS,MIA,2011-09
82,6688,['0'],BWI,MIA,2011-09
353,6649,['1'],BOG,MIA,2011-09
95,6362,['1'],SJO,MIA,2011-09
352,6336,['0'],CLT,MIA,2011-09
532,6327,['1'],YTO,MIA,2011-09
141,6273,['0'],DTT,MIA,2011-09
18,6131,['1'],SDQ,MIA,2011-09
74,5751,['1'],MGA,MIA,2011-09
33,5666,['1'],CUR,MIA,2011-09
641,5524,['1'],MAD,MIA,2011-09
92,5516,['0'],TPA,MIA,2011-09
363,5209,['0'],DEN,MIA,2011-09
70,5182,['0'],RDU,MIA,2011-09
947,4957,['1'],SCL,MIA,2011-09
254,4898,['1'],GYE,MIA,2011-09
303,4861,['1'],UIO,MIA,2011-09
1028,4622,['1'],ROM,MIA,2011-09
181,4583,['0'],STL,MIA,2011-09
609,4539,['1'],FRA,MIA,2011-09
511,4492,['0'],SEA,MIA,2011-09
65,4413,['1'],MAO,MIA,2011-09
79,4350,['1'],SAL,MIA,2011-09
513,4312,['1'],RIO,MIA,2011-09
54,4236,['1'],AUA,MIA,2011-09
11,4149,['1'],BZE,MIA,2011-09
4337,101530,['0'],NYC,SFO,2011-09
1169,69053,['0'],LAX,SFO,2011-09
1277,46999,['0'],LAS,SFO,2011-09
454,45104,['0'],SAN,SFO,2011-09
1569,42336,['0'],BOS,SFO,2011-09
1446,40498,['0'],CHI,SFO,2011-09
2039,35603,['0'],WAS,SFO,2011-09
579,34630,['0'],SEA,SFO,2011-09
968,25798,['0'],DEN,SFO,2011-09
3683,25060,['1'],LON,SFO,2011-09
1791,21722,['0'],HNL,SFO,2011-09
1067,20220,['0'],ATL,SFO,2011-09
308,19952,['0'],SNA,SFO,2011-09
738,19921,['0'],DFW,SFO,2011-09
708,19390,['0'],PHX,SFO,2011-09
1304,17268,['0'],MSP,SFO,2011-09
3134,17208,['1'],TYO,SFO,2011-09
1680,15797,['0'],PHL,SFO,2011-09
2422,14400,['1'],YTO,SFO,2011-09
744,14209,['1'],HKG,SFO,2011-09
2338,14049,['1'],PAR,SFO,2011-09
614,13558,['0'],PDX,SFO,2011-09
1118,13118,['0'],HOU,SFO,2011-09
1851,12918,['1'],FRA,SFO,2011-09
1246,12310,['1'],YVR,SFO,2011-09
2169,11356,['0'],DTT,SFO,2011-09
782,10811,['0'],MIA,SFO,2011-09
4,10755,['0'],LGB,SFO,2011-09
776,10719,['1'],SEL,SFO,2011-09
1341,9741,['1'],TPE,SFO,2011-09
652,9142,['0'],OGG,SFO,2011-09
568,8903,['0'],AUS,SFO,2011-09
690,8334,['0'],SLC,SFO,2011-09
1558,8161,['1'],SHA,SFO,2011-09
1123,8132,['0'],ORL,SFO,2011-09
593,7807,['1'],MEX,SFO,2011-09
903,7758,['0'],CLT,SFO,2011-09
633,7742,['0'],FLL,SFO,2011-09
987,7484,['0'],BWI,SFO,2011-09
761,7455,['1'],MNL,SFO,2011-09
377,7010,['1'],SJD,SFO,2011-09
828,6815,['1'],AMS,SFO,2011-09
509,6686,['0'],MKE,SFO,2011-09
996,6462,['0'],STL,SFO,2011-09
324,6348,['1'],YYC,SFO,2011-09
723,6256,['1'],BJS,SFO,2011-09
850,5795,['0'],PIT,SFO,2011-09
1097,5620,['1'],MUC,SFO,2011-09
968,5561,['0'],CLE,SFO,2011-09
